,unix,date,open,high,low,close
32379,1619506800000,2021-04-27 07:00:00,54700.35,54879.72,54317.13,54545.01
32380,1619510400000,2021-04-27 08:00:00,54545.0,54986.96,54349.77,54430.17
32381,1619514000000,2021-04-27 09:00:00,54430.25,54688.49,54248.92,54487.04
32382,1619517600000,2021-04-27 10:00:00,54487.05,54782.7,54426.66,54683.34
32383,1619521200000,2021-04-27 11:00:00,54688.72,55242.32,54625.31,55152.43
32384,1619524800000,2021-04-27 12:00:00,55152.43,55281.16,54736.78,54838.53
32385,1619528400000,2021-04-27 13:00:00,54838.53,55040.83,54400.0,54726.35
32386,1619532000000,2021-04-27 14:00:00,54726.34,55068.91,54258.32,54953.92
32387,1619535600000,2021-04-27 15:00:00,54953.27,55300.0,54820.38,54981.87
32388,1619539200000,2021-04-27 16:00:00,54981.86,55081.61,54545.64,54663.28
32389,1619542800000,2021-04-27 17:00:00,54663.28,54933.45,54258.4,54875.62
32390,1619546400000,2021-04-27 18:00:00,54875.63,54991.45,54624.76,54960.01
32391,1619550000000,2021-04-27 19:00:00,54960.01,54976.49,54613.68,54761.7
32392,1619553600000,2021-04-27 20:00:00,54761.7,55183.33,54761.7,55133.88
32393,1619557200000,2021-04-27 21:00:00,55133.88,55460.0,54818.48,55275.29
32394,1619560800000,2021-04-27 22:00:00,55275.29,55339.42,54875.36,54944.72
32395,1619564400000,2021-04-27 23:00:00,54944.72,55049.97,54738.43,55011.97
32396,1619568000000,2021-04-28 00:00:00,55011.97,55466.31,54967.38,55384.61
32397,1619571600000,2021-04-28 01:00:00,55384.61,55738.0,55280.01,55471.2
32398,1619575200000,2021-04-28 02:00:00,55471.2,55629.67,55173.2,55189.99
32399,1619578800000,2021-04-28 03:00:00,55190.0,55276.76,54769.42,54774.05
32400,1619582400000,2021-04-28 04:00:00,54774.05,54995.07,54545.0,54820.54
32401,1619586000000,2021-04-28 05:00:00,54820.54,54938.4,54400.0,54594.5
32402,1619589600000,2021-04-28 06:00:00,54599.24,54628.65,53813.16,54144.18
32403,1619593200000,2021-04-28 07:00:00,54144.18,54550.78,54040.01,54255.98
32404,1619596800000,2021-04-28 08:00:00,54255.98,54535.51,54055.83,54063.23
32405,1619600400000,2021-04-28 09:00:00,54063.23,54420.86,53917.64,54215.31
32406,1619604000000,2021-04-28 10:00:00,54215.3,54476.26,54102.35,54413.56
32407,1619607600000,2021-04-28 11:00:00,54413.57,55087.85,54411.81,54853.26
32408,1619611200000,2021-04-28 12:00:00,54853.26,55327.0,54762.42,55175.25
32409,1619614800000,2021-04-28 13:00:00,55175.25,55195.35,54625.0,54780.0
32410,1619618400000,2021-04-28 14:00:00,54780.01,54917.29,54460.41,54489.22
32411,1619622000000,2021-04-28 15:00:00,54489.21,54611.27,54111.11,54338.14
32412,1619625600000,2021-04-28 16:00:00,54338.14,54775.0,54245.33,54704.76
32413,1619629200000,2021-04-28 17:00:00,54704.75,54975.45,54523.0,54838.72
32414,1619632800000,2021-04-28 18:00:00,54838.73,55070.0,54643.45,54933.76
32415,1619636400000,2021-04-28 19:00:00,54933.75,55432.0,54724.91,55411.97
32416,1619640000000,2021-04-28 20:00:00,55407.03,56428.0,54159.0,54369.08
32417,1619643600000,2021-04-28 21:00:00,54369.08,54884.0,54002.0,54801.34
32418,1619647200000,2021-04-28 22:00:00,54801.33,54838.43,54311.0,54466.72
32419,1619650800000,2021-04-28 23:00:00,54469.96,54886.63,54363.86,54846.22
32420,1619654400000,2021-04-29 00:00:00,54846.23,55195.84,54673.96,54720.07
32421,1619658000000,2021-04-29 01:00:00,54720.07,54775.98,54415.37,54567.68
32422,1619661600000,2021-04-29 02:00:00,54567.68,54752.12,54306.01,54575.94
32423,1619665200000,2021-04-29 03:00:00,54575.93,54632.58,54046.33,54265.1
32424,1619668800000,2021-04-29 04:00:00,54265.1,54265.1,53510.0,53564.94
32425,1619672400000,2021-04-29 05:00:00,53564.94,53976.19,53482.22,53896.92
32426,1619676000000,2021-04-29 06:00:00,53896.92,54493.87,53856.49,54372.84
32427,1619679600000,2021-04-29 07:00:00,54372.84,54486.45,54255.0,54465.14
32428,1619683200000,2021-04-29 08:00:00,54465.27,54467.99,53850.0,53929.29
32429,1619686800000,2021-04-29 09:00:00,53929.28,54739.43,53759.98,54541.01
32430,1619690400000,2021-04-29 10:00:00,54540.01,54689.48,54338.33,54428.04
32431,1619694000000,2021-04-29 11:00:00,54428.04,54546.33,54105.22,54300.16
32432,1619697600000,2021-04-29 12:00:00,54300.16,54531.89,54159.47,54330.01
32433,1619701200000,2021-04-29 13:00:00,54330.01,54404.59,53560.0,53606.03
32434,1619704800000,2021-04-29 14:00:00,53606.03,53913.78,53508.0,53682.26
32435,1619708400000,2021-04-29 15:00:00,53682.26,53912.83,53303.68,53703.11
32436,1619712000000,2021-04-29 16:00:00,53703.11,53816.19,52950.0,52972.0
32437,1619715600000,2021-04-29 17:00:00,52972.0,53183.72,52700.0,52742.95
32438,1619719200000,2021-04-29 18:00:00,52742.98,53039.27,52476.69,52928.54
32439,1619722800000,2021-04-29 19:00:00,52935.72,53036.79,52800.0,52860.02
32440,1619726400000,2021-04-29 20:00:00,52860.02,53337.07,52330.94,52981.71
32441,1619730000000,2021-04-29 21:00:00,52977.71,53363.99,52808.05,53329.2
32442,1619733600000,2021-04-29 22:00:00,53329.2,53437.49,53101.61,53387.35
32443,1619737200000,2021-04-29 23:00:00,53387.35,53650.63,53300.0,53555.0
32444,1619740800000,2021-04-30 00:00:00,53555.0,53816.36,53013.01,53386.46
32445,1619744400000,2021-04-30 01:00:00,53386.47,53636.36,53183.27,53395.09
32446,1619748000000,2021-04-30 02:00:00,53395.09,53617.07,53331.48,53520.42
32447,1619751600000,2021-04-30 03:00:00,53520.42,53773.08,53421.4,53679.03
32448,1619755200000,2021-04-30 04:00:00,53679.04,54200.0,53673.05,54124.35
32449,1619758800000,2021-04-30 05:00:00,54124.35,54300.0,53914.73,54266.56
32450,1619762400000,2021-04-30 06:00:00,54266.56,54450.0,54161.58,54415.0
32451,1619766000000,2021-04-30 07:00:00,54415.0,54558.8,54250.92,54343.11
32452,1619769600000,2021-04-30 08:00:00,54343.11,54672.31,54108.8,54526.61
32453,1619773200000,2021-04-30 09:00:00,54526.6,54792.33,54305.0,54318.08
32454,1619776800000,2021-04-30 10:00:00,54317.82,54498.98,54100.0,54164.67
32455,1619780400000,2021-04-30 11:00:00,54164.67,54377.97,54051.11,54230.63
32456,1619784000000,2021-04-30 12:00:00,54230.64,54738.96,54170.89,54655.81
32457,1619787600000,2021-04-30 13:00:00,54655.81,55990.0,54409.7,55989.31
32458,1619791200000,2021-04-30 14:00:00,55989.31,56308.16,55736.24,55952.19
32459,1619794800000,2021-04-30 15:00:00,55952.19,57258.15,55952.19,57180.06
32460,1619798400000,2021-04-30 16:00:00,57180.05,57385.0,56394.22,56707.28
32461,1619802000000,2021-04-30 17:00:00,56707.27,56810.0,56277.39,56546.79
32462,1619805600000,2021-04-30 18:00:00,56546.79,57055.74,56521.46,56857.47
32463,1619809200000,2021-04-30 19:00:00,56857.48,57048.0,56780.47,57007.38
32464,1619812800000,2021-04-30 20:00:00,57007.38,57032.15,56374.21,56757.34
32465,1619816400000,2021-04-30 21:00:00,56757.34,57184.27,56646.97,56976.53
32466,1619820000000,2021-04-30 22:00:00,56976.53,57427.09,56887.26,57119.75
32467,1619823600000,2021-04-30 23:00:00,57119.76,57963.0,57090.8,57694.27
32468,1619827200000,2021-05-01 00:00:00,57697.25,58088.0,57421.05,57811.42
32469,1619830800000,2021-05-01 01:00:00,57809.99,58456.52,57470.77,58450.0
32470,1619834400000,2021-05-01 02:00:00,58450.0,58458.07,57931.89,58100.0
32471,1619838000000,2021-05-01 03:00:00,58100.01,58248.54,58031.86,58178.67
32472,1619841600000,2021-05-01 04:00:00,58177.59,58245.33,57687.04,58052.37
32473,1619845200000,2021-05-01 05:00:00,58052.37,58422.31,57896.85,58134.44
32474,1619848800000,2021-05-01 06:00:00,58134.44,58239.64,57837.0,57894.91
32475,1619852400000,2021-05-01 07:00:00,57894.9,58036.08,57585.55,57725.14
32476,1619856000000,2021-05-01 08:00:00,57725.14,57930.0,57450.63,57450.63
32477,1619859600000,2021-05-01 09:00:00,57450.63,57851.35,57116.16,57492.99
32478,1619863200000,2021-05-01 10:00:00,57492.99,57666.66,57335.75,57384.0
32479,1619866800000,2021-05-01 11:00:00,57384.0,57834.37,57383.33,57816.9
32480,1619870400000,2021-05-01 12:00:00,57816.91,58043.01,57673.0,57764.15
32481,1619874000000,2021-05-01 13:00:00,57764.15,58005.09,57525.0,57611.0
32482,1619877600000,2021-05-01 14:00:00,57613.1,57681.0,57220.67,57430.78
32483,1619881200000,2021-05-01 15:00:00,57430.79,57500.0,56956.14,57356.58
32484,1619884800000,2021-05-01 16:00:00,57356.59,57712.69,57218.0,57495.59
32485,1619888400000,2021-05-01 17:00:00,57495.6,57767.0,57492.78,57569.99
32486,1619892000000,2021-05-01 18:00:00,57567.34,57650.0,57400.35,57610.52
32487,1619895600000,2021-05-01 19:00:00,57610.51,57998.97,57444.03,57770.31
32488,1619899200000,2021-05-01 20:00:00,57770.32,57877.39,57641.5,57679.99
32489,1619902800000,2021-05-01 21:00:00,57680.0,57690.0,57372.01,57451.58
32490,1619906400000,2021-05-01 22:00:00,57451.57,57716.27,57243.65,57657.75
32491,1619910000000,2021-05-01 23:00:00,57660.31,57939.0,57580.7,57800.37
32492,1619913600000,2021-05-02 00:00:00,57797.35,57911.02,57371.12,57442.25
32493,1619917200000,2021-05-02 01:00:00,57442.25,57488.04,57275.0,57415.6
32494,1619920800000,2021-05-02 02:00:00,57415.6,57700.0,57415.6,57650.0
32495,1619924400000,2021-05-02 03:00:00,57650.0,57694.99,56323.66,56450.19
32496,1619928000000,2021-05-02 04:00:00,56450.19,56930.98,56171.31,56905.68
32497,1619931600000,2021-05-02 05:00:00,56905.68,57129.0,56612.29,56902.07
32498,1619935200000,2021-05-02 06:00:00,56902.07,57034.19,56686.0,56879.99
32499,1619938800000,2021-05-02 07:00:00,56881.33,56988.0,56404.31,56633.02
32500,1619942400000,2021-05-02 08:00:00,56633.03,56766.63,56156.0,56525.23
32501,1619946000000,2021-05-02 09:00:00,56525.23,56650.0,56035.25,56450.0
32502,1619949600000,2021-05-02 10:00:00,56450.0,57000.0,56385.16,56831.67
32503,1619953200000,2021-05-02 11:00:00,56831.67,57090.0,56543.25,57090.0
32504,1619956800000,2021-05-02 12:00:00,57090.0,57286.96,56700.01,56839.66
32505,1619960400000,2021-05-02 13:00:00,56839.66,56903.74,56451.01,56679.85
32506,1619964000000,2021-05-02 14:00:00,56680.84,56999.0,56660.0,56823.52
32507,1619967600000,2021-05-02 15:00:00,56823.51,56846.92,56231.55,56595.2
32508,1619971200000,2021-05-02 16:00:00,56595.2,56777.0,56317.59,56557.8
32509,1619974800000,2021-05-02 17:00:00,56557.81,56843.78,56468.63,56779.99
32510,1619978400000,2021-05-02 18:00:00,56780.0,56899.99,56700.0,56840.45
32511,1619982000000,2021-05-02 19:00:00,56840.44,56968.56,56546.47,56836.4
32512,1619985600000,2021-05-02 20:00:00,56836.39,57000.0,56666.67,56994.0
32513,1619989200000,2021-05-02 21:00:00,56994.99,57141.05,56615.05,56649.99
32514,1619992800000,2021-05-02 22:00:00,56649.98,56745.7,56212.0,56382.1
32515,1619996400000,2021-05-02 23:00:00,56382.1,56600.5,56309.32,56578.21
32516,1620000000000,2021-05-03 00:00:00,56578.21,57600.0,56525.0,57407.86
32517,1620003600000,2021-05-03 01:00:00,57407.85,58289.99,57359.28,58042.82
32518,1620007200000,2021-05-03 02:00:00,58042.83,58249.99,57850.23,58060.48
32519,1620010800000,2021-05-03 03:00:00,58060.48,58240.69,57768.67,57925.8
32520,1620014400000,2021-05-03 04:00:00,57925.79,58044.09,57696.7,57820.64
32521,1620018000000,2021-05-03 05:00:00,57820.64,58110.0,57794.17,57938.86
32522,1620021600000,2021-05-03 06:00:00,57938.86,58049.83,57860.02,57945.55
32523,1620025200000,2021-05-03 07:00:00,57945.55,58848.0,57814.34,58787.87
32524,1620028800000,2021-05-03 08:00:00,58787.88,58981.44,58617.0,58764.07
32525,1620032400000,2021-05-03 09:00:00,58764.08,58804.45,58277.12,58409.73
32526,1620036000000,2021-05-03 10:00:00,58409.91,58620.87,58344.97,58467.42
32527,1620039600000,2021-05-03 11:00:00,58467.42,58965.19,58464.44,58657.63
32528,1620043200000,2021-05-03 12:00:00,58657.64,58770.0,58293.49,58558.27
32529,1620046800000,2021-05-03 13:00:00,58558.26,58645.09,57260.0,57697.33
32530,1620050400000,2021-05-03 14:00:00,57696.52,58199.0,57600.0,57777.33
32531,1620054000000,2021-05-03 15:00:00,57777.33,58020.21,57379.57,57601.83
32532,1620057600000,2021-05-03 16:00:00,57603.33,57957.1,57169.0,57693.73
32533,1620061200000,2021-05-03 17:00:00,57693.98,58170.0,57579.26,57958.6
32534,1620064800000,2021-05-03 18:00:00,57958.6,58084.6,57745.9,57764.42
32535,1620068400000,2021-05-03 19:00:00,57764.42,57764.43,57326.01,57564.87
32536,1620072000000,2021-05-03 20:00:00,57564.86,57575.05,56602.73,56783.94
32537,1620075600000,2021-05-03 21:00:00,56783.93,57163.26,56435.0,57110.25
32538,1620079200000,2021-05-03 22:00:00,57110.24,57421.61,56723.01,57292.88
32539,1620082800000,2021-05-03 23:00:00,57292.88,57457.12,56885.92,57169.39
32540,1620086400000,2021-05-04 00:00:00,57169.39,57200.0,54580.0,55291.71
32541,1620090000000,2021-05-04 01:00:00,55294.47,55846.68,55100.0,55682.71
32542,1620093600000,2021-05-04 02:00:00,55682.71,56012.49,55447.73,55695.16
32543,1620097200000,2021-05-04 03:00:00,55695.15,55959.79,55231.27,55452.17
32544,1620100800000,2021-05-04 04:00:00,55452.16,55906.15,55122.0,55809.45
32545,1620104400000,2021-05-04 05:00:00,55809.45,56291.37,55766.01,55988.95
32546,1620108000000,2021-05-04 06:00:00,55988.95,56169.0,55851.25,56070.62
32547,1620111600000,2021-05-04 07:00:00,56070.62,56361.82,55853.66,55917.97
32548,1620115200000,2021-05-04 08:00:00,55917.98,56020.0,55555.0,55739.99
32549,1620118800000,2021-05-04 09:00:00,55740.33,56399.68,55740.33,56077.57
32550,1620122400000,2021-05-04 10:00:00,56077.58,56637.89,56075.11,56406.72
32551,1620126000000,2021-05-04 11:00:00,56406.72,56431.65,55857.14,56143.42
32552,1620129600000,2021-05-04 12:00:00,56143.43,56321.18,55460.16,56020.57
32553,1620133200000,2021-05-04 13:00:00,56020.56,56120.0,55200.0,55461.35
32554,1620136800000,2021-05-04 14:00:00,55461.35,55552.85,54410.0,54825.01
32555,1620140400000,2021-05-04 15:00:00,54827.66,54971.0,53526.0,53799.33
32556,1620144000000,2021-05-04 16:00:00,53802.54,54315.57,53201.01,53849.23
32557,1620147600000,2021-05-04 17:00:00,53849.24,54289.75,53724.18,54166.82
32558,1620151200000,2021-05-04 18:00:00,54166.87,54745.81,53985.34,54524.76
32559,1620154800000,2021-05-04 19:00:00,54522.62,54578.03,54209.65,54541.13
32560,1620158400000,2021-05-04 20:00:00,54539.73,54824.0,53900.0,54727.01
32561,1620162000000,2021-05-04 21:00:00,54727.0,54809.48,54194.9,54349.83
32562,1620165600000,2021-05-04 22:00:00,54349.84,54427.0,53533.0,54079.61
32563,1620169200000,2021-05-04 23:00:00,54079.6,54236.63,53046.69,53200.01
32564,1620172800000,2021-05-05 00:00:00,53205.05,54886.69,52900.0,54566.58
32565,1620176400000,2021-05-05 01:00:00,54566.53,55098.0,54404.9,54758.72
32566,1620180000000,2021-05-05 02:00:00,54758.72,55415.83,54659.0,55050.22
32567,1620183600000,2021-05-05 03:00:00,55050.22,55242.02,54709.0,54795.19
32568,1620187200000,2021-05-05 04:00:00,54798.87,55285.71,54428.92,54552.15
32569,1620190800000,2021-05-05 05:00:00,54552.32,54910.27,54276.0,54693.1
32570,1620194400000,2021-05-05 06:00:00,54691.72,54731.62,53922.84,54421.51
32571,1620198000000,2021-05-05 07:00:00,54421.51,55028.21,54302.0,54858.35
32572,1620201600000,2021-05-05 08:00:00,54858.35,55555.0,54679.13,55425.02
32573,1620205200000,2021-05-05 09:00:00,55425.02,55492.15,55055.51,55359.48
32574,1620208800000,2021-05-05 10:00:00,55359.48,55809.24,55066.31,55627.54
32575,1620212400000,2021-05-05 11:00:00,55627.55,55672.55,55000.0,55108.95
32576,1620216000000,2021-05-05 12:00:00,55108.95,55775.15,55032.65,55573.09
32577,1620219600000,2021-05-05 13:00:00,55573.1,56259.74,55535.61,56247.17
32578,1620223200000,2021-05-05 14:00:00,56247.16,57000.0,55659.69,56982.8
32579,1620226800000,2021-05-05 15:00:00,56982.92,57712.06,56915.41,57636.74
32580,1620230400000,2021-05-05 16:00:00,57635.89,58069.82,57227.45,57414.77
32581,1620234000000,2021-05-05 17:00:00,57414.77,57699.98,57198.03,57281.33
32582,1620237600000,2021-05-05 18:00:00,57281.33,57500.0,57043.0,57301.55
32583,1620241200000,2021-05-05 19:00:00,57301.56,57500.0,57043.12,57136.04
32584,1620244800000,2021-05-05 20:00:00,57136.04,57239.85,56576.04,56841.77
32585,1620248400000,2021-05-05 21:00:00,56841.77,56977.07,56687.35,56796.44
32586,1620252000000,2021-05-05 22:00:00,56796.44,57619.86,56715.3,57064.55
32587,1620255600000,2021-05-05 23:00:00,57064.54,57460.67,56926.0,57436.11
32588,1620259200000,2021-05-06 00:00:00,57436.11,57570.0,56570.66,56959.92
32589,1620262800000,2021-05-06 01:00:00,56959.93,57194.99,56576.36,56835.86
32590,1620266400000,2021-05-06 02:00:00,56835.85,57165.6,56707.34,57033.36
32591,1620270000000,2021-05-06 03:00:00,57033.36,57033.37,56632.65,56797.09
32592,1620273600000,2021-05-06 04:00:00,56797.09,57568.42,56708.08,56943.39
32593,1620277200000,2021-05-06 05:00:00,56943.39,57343.6,56700.0,57167.03
32594,1620280800000,2021-05-06 06:00:00,57167.03,57167.03,56441.19,56587.65
32595,1620284400000,2021-05-06 07:00:00,56587.66,56897.62,56331.66,56814.79
32596,1620288000000,2021-05-06 08:00:00,56814.79,57203.81,56788.26,56898.87
32597,1620291600000,2021-05-06 09:00:00,56898.88,57325.0,56772.75,57261.57
32598,1620295200000,2021-05-06 10:00:00,57261.57,58360.0,57150.0,57982.1
32599,1620298800000,2021-05-06 11:00:00,57982.1,58140.0,57688.0,57988.0
32600,1620302400000,2021-05-06 12:00:00,57988.0,58099.0,57448.94,57616.97
32601,1620306000000,2021-05-06 13:00:00,57616.98,57700.0,57051.96,57271.31
32602,1620309600000,2021-05-06 14:00:00,57271.31,57399.99,56875.4,57153.13
32603,1620313200000,2021-05-06 15:00:00,57153.12,57350.72,56763.0,57088.49
32604,1620316800000,2021-05-06 16:00:00,57088.48,57475.0,56574.19,56718.03
32605,1620320400000,2021-05-06 17:00:00,56718.04,57100.0,56684.87,56777.0
32606,1620324000000,2021-05-06 18:00:00,56775.54,56970.0,55450.0,55753.57
32607,1620327600000,2021-05-06 19:00:00,55752.54,56358.96,55200.0,56128.42
32608,1620331200000,2021-05-06 20:00:00,56128.42,56269.0,55674.13,55913.75
32609,1620334800000,2021-05-06 21:00:00,55913.76,56452.82,55890.86,56296.52
32610,1620338400000,2021-05-06 22:00:00,56296.52,56564.17,56186.16,56498.56
32611,1620342000000,2021-05-06 23:00:00,56498.56,56794.4,56254.29,56393.68
32612,1620345600000,2021-05-07 00:00:00,56393.68,57122.17,56028.46,56376.29
32613,1620349200000,2021-05-07 01:00:00,56376.33,56565.88,55900.0,56197.07
32614,1620352800000,2021-05-07 02:00:00,56197.06,56397.02,55500.0,55829.28
32615,1620356400000,2021-05-07 03:00:00,55829.28,56150.0,55476.74,55705.67
32616,1620360000000,2021-05-07 04:00:00,55705.67,55890.98,55241.63,55830.9
32617,1620363600000,2021-05-07 05:00:00,55830.9,56106.34,55712.39,55795.36
32618,1620367200000,2021-05-07 06:00:00,55795.37,56194.1,55640.37,56109.0
32619,1620370800000,2021-05-07 07:00:00,56109.01,56280.88,55675.01,55766.34
32620,1620374400000,2021-05-07 08:00:00,55766.33,56162.44,55570.35,56086.5
32621,1620378000000,2021-05-07 09:00:00,56086.51,56550.0,56039.72,56231.46
32622,1620381600000,2021-05-07 10:00:00,56231.46,56689.7,56231.46,56400.57
32623,1620385200000,2021-05-07 11:00:00,56400.57,56784.0,56217.22,56464.74
32624,1620388800000,2021-05-07 12:00:00,56464.74,57586.48,56228.24,57459.27
32625,1620392400000,2021-05-07 13:00:00,57459.27,57680.0,56900.0,56997.47
32626,1620396000000,2021-05-07 14:00:00,56997.47,57215.75,56696.0,57129.5
32627,1620399600000,2021-05-07 15:00:00,57129.5,57600.0,57050.16,57519.24
32628,1620403200000,2021-05-07 16:00:00,57519.25,58300.0,57132.65,58300.0
32629,1620406800000,2021-05-07 17:00:00,58300.0,58650.0,57908.86,58119.99
32630,1620410400000,2021-05-07 18:00:00,58120.0,58208.66,57621.41,57890.03
32631,1620414000000,2021-05-07 19:00:00,57890.02,57997.94,57430.0,57584.01
32632,1620417600000,2021-05-07 20:00:00,57584.01,58074.31,57376.25,57607.97
32633,1620421200000,2021-05-07 21:00:00,57607.97,57623.91,57147.0,57358.44
32634,1620424800000,2021-05-07 22:00:00,57358.45,57571.29,56749.75,57030.92
32635,1620428400000,2021-05-07 23:00:00,57030.92,57389.21,57020.13,57314.75
32636,1620432000000,2021-05-08 00:00:00,57315.49,57761.78,56900.0,57700.78
32637,1620435600000,2021-05-08 01:00:00,57700.53,57788.79,57424.01,57558.89
32638,1620439200000,2021-05-08 02:00:00,57558.9,58310.29,57500.34,58253.2
32639,1620442800000,2021-05-08 03:00:00,58253.2,58400.0,57980.94,58099.98
32640,1620446400000,2021-05-08 04:00:00,58099.86,58599.99,57950.35,58057.02
32641,1620450000000,2021-05-08 05:00:00,58057.01,58067.32,57791.0,57877.97
32642,1620453600000,2021-05-08 06:00:00,57877.97,57975.31,57500.0,57804.1
32643,1620457200000,2021-05-08 07:00:00,57804.09,58540.01,57604.06,58463.06
32644,1620460800000,2021-05-08 08:00:00,58463.06,59379.26,58458.29,58856.56
32645,1620464400000,2021-05-08 09:00:00,58856.57,59173.3,58632.8,58799.99
32646,1620468000000,2021-05-08 10:00:00,58800.0,58888.0,58305.0,58539.56
32647,1620471600000,2021-05-08 11:00:00,58539.56,58802.09,58350.0,58556.09
32648,1620475200000,2021-05-08 12:00:00,58556.09,59118.3,58213.76,58862.79
32649,1620478800000,2021-05-08 13:00:00,58862.8,59438.64,58700.0,58828.25
32650,1620482400000,2021-05-08 14:00:00,58828.26,59060.0,58601.0,58946.32
32651,1620486000000,2021-05-08 15:00:00,58947.47,58947.48,57472.95,57599.87
32652,1620489600000,2021-05-08 16:00:00,57599.86,58500.0,57560.63,58381.14
32653,1620493200000,2021-05-08 17:00:00,58381.14,59050.45,58139.91,58898.98
32654,1620496800000,2021-05-08 18:00:00,58901.45,59251.04,58901.45,59060.57
32655,1620500400000,2021-05-08 19:00:00,59060.57,59300.0,58863.18,59030.56
32656,1620504000000,2021-05-08 20:00:00,59030.56,59500.0,58755.0,58935.31
32657,1620507600000,2021-05-08 21:00:00,58935.31,59098.99,58623.21,58782.49
32658,1620511200000,2021-05-08 22:00:00,58782.48,59119.95,58477.94,58567.12
32659,1620514800000,2021-05-08 23:00:00,58567.12,58886.8,58466.0,58862.05
32660,1620518400000,2021-05-09 00:00:00,58866.53,59075.0,58505.95,58527.0
32661,1620522000000,2021-05-09 01:00:00,58527.0,59239.58,58325.09,59126.14
32662,1620525600000,2021-05-09 02:00:00,59126.14,59147.94,58500.0,58605.0
32663,1620529200000,2021-05-09 03:00:00,58605.03,59300.0,58465.96,58632.78
32664,1620532800000,2021-05-09 04:00:00,58635.72,58974.91,57575.0,58157.87
32665,1620536400000,2021-05-09 05:00:00,58157.87,58568.96,57937.27,58446.51
32666,1620540000000,2021-05-09 06:00:00,58446.51,58620.16,58000.0,58337.57
32667,1620543600000,2021-05-09 07:00:00,58337.57,58342.7,57711.71,57965.59
32668,1620547200000,2021-05-09 08:00:00,57965.59,58250.0,57815.02,58159.6
32669,1620550800000,2021-05-09 09:00:00,58159.59,58400.0,57589.94,57952.52
32670,1620554400000,2021-05-09 10:00:00,57952.53,58052.33,57535.61,57955.04
32671,1620558000000,2021-05-09 11:00:00,57955.04,58200.0,57865.85,57907.49
32672,1620561600000,2021-05-09 12:00:00,57907.49,58000.0,56235.66,56433.53
32673,1620565200000,2021-05-09 13:00:00,56433.54,57387.77,56402.9,57220.02
32674,1620568800000,2021-05-09 14:00:00,57220.01,57485.0,57111.41,57170.9
32675,1620572400000,2021-05-09 15:00:00,57170.9,57425.2,57000.0,57379.58
32676,1620576000000,2021-05-09 16:00:00,57379.58,57883.11,57300.01,57600.01
32677,1620579600000,2021-05-09 17:00:00,57600.0,57660.3,57262.51,57458.73
32678,1620583200000,2021-05-09 18:00:00,57458.73,57638.2,57199.8,57439.39
32679,1620586800000,2021-05-09 19:00:00,57441.61,57569.0,57048.96,57266.97
32680,1620590400000,2021-05-09 20:00:00,57266.97,57999.0,57179.18,57844.18
32681,1620594000000,2021-05-09 21:00:00,57844.18,58180.0,57778.85,58025.89
32682,1620597600000,2021-05-09 22:00:00,58025.88,58205.67,57850.0,57930.32
32683,1620601200000,2021-05-09 23:00:00,57930.31,58439.7,57929.84,58240.84
32684,1620604800000,2021-05-10 00:00:00,58240.83,58887.82,58009.96,58858.6
32685,1620608400000,2021-05-10 01:00:00,58858.6,58985.0,58610.16,58700.21
32686,1620612000000,2021-05-10 02:00:00,58699.99,59066.0,58650.39,58982.81
32687,1620615600000,2021-05-10 03:00:00,58978.95,59444.9,58929.33,59356.76
32688,1620619200000,2021-05-10 04:00:00,59356.77,59500.0,59003.37,59154.67
32689,1620622800000,2021-05-10 05:00:00,59154.67,59439.98,58680.26,59068.05
32690,1620626400000,2021-05-10 06:00:00,59068.66,59180.0,58755.0,58833.93
32691,1620630000000,2021-05-10 07:00:00,58833.92,58965.01,58355.79,58370.17
32692,1620633600000,2021-05-10 08:00:00,58370.17,58593.79,58016.33,58372.87
32693,1620637200000,2021-05-10 09:00:00,58372.86,58573.54,57736.46,57899.65
32694,1620640800000,2021-05-10 10:00:00,57899.65,58167.83,57550.0,57866.23
32695,1620644400000,2021-05-10 11:00:00,57866.24,58300.0,57301.81,58070.63
32696,1620648000000,2021-05-10 12:00:00,58070.63,58231.46,57526.25,57654.57
32697,1620651600000,2021-05-10 13:00:00,57650.01,57938.12,57455.0,57675.84
32698,1620655200000,2021-05-10 14:00:00,57675.84,57675.84,56815.0,56831.59
32699,1620658800000,2021-05-10 15:00:00,56831.59,58320.0,56700.0,58296.36
32700,1620662400000,2021-05-10 16:00:00,58296.35,58593.7,57556.99,57572.32
32701,1620666000000,2021-05-10 17:00:00,57572.32,57693.44,56849.75,56985.3
32702,1620669600000,2021-05-10 18:00:00,56985.3,57195.32,56388.26,56771.88
32703,1620673200000,2021-05-10 19:00:00,56771.87,56977.48,55516.85,55733.76
32704,1620676800000,2021-05-10 20:00:00,55733.76,55739.62,53400.0,55240.88
32705,1620680400000,2021-05-10 21:00:00,55246.69,55843.09,55027.18,55641.11
32706,1620684000000,2021-05-10 22:00:00,55640.76,56269.89,55367.15,56229.93
32707,1620687600000,2021-05-10 23:00:00,56229.92,56230.12,55418.98,55816.14
32708,1620691200000,2021-05-11 00:00:00,55816.14,56435.48,55429.99,55460.08
32709,1620694800000,2021-05-11 01:00:00,55453.39,55815.29,55064.13,55565.33
32710,1620698400000,2021-05-11 02:00:00,55565.33,55942.26,54505.0,54600.0
32711,1620702000000,2021-05-11 03:00:00,54600.0,55283.68,54370.0,55142.46
